,image_path,race
274,./Crop_img/n02088094_1882.jpg,n02088094-Afghan_hound
275,./Crop_img/n02088094_649.jpg,n02088094-Afghan_hound
276,./Crop_img/n02088094_9220.jpg,n02088094-Afghan_hound
277,./Crop_img/n02088094_3588.jpg,n02088094-Afghan_hound
278,./Crop_img/n02088094_4759.jpg,n02088094-Afghan_hound
279,./Crop_img/n02088094_3749.jpg,n02088094-Afghan_hound
280,./Crop_img/n02088094_11172.jpg,n02088094-Afghan_hound
281,./Crop_img/n02088094_4598.jpg,n02088094-Afghan_hound
282,./Crop_img/n02088094_5812.jpg,n02088094-Afghan_hound
283,./Crop_img/n02088094_4768.jpg,n02088094-Afghan_hound
284,./Crop_img/n02088094_5488.jpg,n02088094-Afghan_hound
285,./Crop_img/n02088094_13879.jpg,n02088094-Afghan_hound
286,./Crop_img/n02088094_1222.jpg,n02088094-Afghan_hound
287,./Crop_img/n02088094_13270.jpg,n02088094-Afghan_hound
288,./Crop_img/n02088094_12563.jpg,n02088094-Afghan_hound
289,./Crop_img/n02088094_2292.jpg,n02088094-Afghan_hound
290,./Crop_img/n02088094_5285.jpg,n02088094-Afghan_hound
291,./Crop_img/n02088094_4501.jpg,n02088094-Afghan_hound
292,./Crop_img/n02088094_13442.jpg,n02088094-Afghan_hound
293,./Crop_img/n02088094_8764.jpg,n02088094-Afghan_hound
294,./Crop_img/n02088094_3982.jpg,n02088094-Afghan_hound
295,./Crop_img/n02088094_3949.jpg,n02088094-Afghan_hound
296,./Crop_img/n02088094_1410.jpg,n02088094-Afghan_hound
297,./Crop_img/n02088094_1841.jpg,n02088094-Afghan_hound
298,./Crop_img/n02088094_1270.jpg,n02088094-Afghan_hound
299,./Crop_img/n02088094_2062.jpg,n02088094-Afghan_hound
300,./Crop_img/n02088094_1475.jpg,n02088094-Afghan_hound
301,./Crop_img/n02088094_8362.jpg,n02088094-Afghan_hound
302,./Crop_img/n02088094_1823.jpg,n02088094-Afghan_hound
303,./Crop_img/n02088094_3119.jpg,n02088094-Afghan_hound
304,./Crop_img/n02088094_2803.jpg,n02088094-Afghan_hound
305,./Crop_img/n02088094_11006.jpg,n02088094-Afghan_hound
306,./Crop_img/n02088094_7894.jpg,n02088094-Afghan_hound
307,./Crop_img/n02088094_3850.jpg,n02088094-Afghan_hound
308,./Crop_img/n02088094_4420.jpg,n02088094-Afghan_hound
309,./Crop_img/n02088094_4072.jpg,n02088094-Afghan_hound
310,./Crop_img/n02088094_7260.jpg,n02088094-Afghan_hound
311,./Crop_img/n02088094_357.jpg,n02088094-Afghan_hound
312,./Crop_img/n02088094_2545.jpg,n02088094-Afghan_hound
313,./Crop_img/n02088094_537.jpg,n02088094-Afghan_hound
314,./Crop_img/n02088094_392.jpg,n02088094-Afghan_hound
315,./Crop_img/n02088094_305.jpg,n02088094-Afghan_hound
316,./Crop_img/n02088094_4870.jpg,n02088094-Afghan_hound
317,./Crop_img/n02088094_3400.jpg,n02088094-Afghan_hound
318,./Crop_img/n02088094_1357.jpg,n02088094-Afghan_hound
319,./Crop_img/n02088094_3858.jpg,n02088094-Afghan_hound
320,./Crop_img/n02088094_3856.jpg,n02088094-Afghan_hound
321,./Crop_img/n02088094_4426.jpg,n02088094-Afghan_hound
322,./Crop_img/n02088094_2173.jpg,n02088094-Afghan_hound
323,./Crop_img/n02088094_3233.jpg,n02088094-Afghan_hound
324,./Crop_img/n02088094_10982.jpg,n02088094-Afghan_hound
325,./Crop_img/n02088094_1335.jpg,n02088094-Afghan_hound
326,./Crop_img/n02088094_4678.jpg,n02088094-Afghan_hound
327,./Crop_img/n02088094_4027.jpg,n02088094-Afghan_hound
328,./Crop_img/n02088094_732.jpg,n02088094-Afghan_hound
329,./Crop_img/n02088094_12879.jpg,n02088094-Afghan_hound
330,./Crop_img/n02088094_1932.jpg,n02088094-Afghan_hound
331,./Crop_img/n02088094_10715.jpg,n02088094-Afghan_hound
332,./Crop_img/n02088094_1186.jpg,n02088094-Afghan_hound
333,./Crop_img/n02088094_1724.jpg,n02088094-Afghan_hound
334,./Crop_img/n02088094_4635.jpg,n02088094-Afghan_hound
335,./Crop_img/n02088094_5521.jpg,n02088094-Afghan_hound
336,./Crop_img/n02088094_3080.jpg,n02088094-Afghan_hound
337,./Crop_img/n02088094_5517.jpg,n02088094-Afghan_hound
338,./Crop_img/n02088094_2732.jpg,n02088094-Afghan_hound
339,./Crop_img/n02088094_3613.jpg,n02088094-Afghan_hound
340,./Crop_img/n02088094_713.jpg,n02088094-Afghan_hound
341,./Crop_img/n02088094_8290.jpg,n02088094-Afghan_hound
342,./Crop_img/n02088094_7683.jpg,n02088094-Afghan_hound
343,./Crop_img/n02088094_12867.jpg,n02088094-Afghan_hound
344,./Crop_img/n02088094_1128.jpg,n02088094-Afghan_hound
345,./Crop_img/n02088094_13145.jpg,n02088094-Afghan_hound
346,./Crop_img/n02088094_8631.jpg,n02088094-Afghan_hound
347,./Crop_img/n02088094_4037.jpg,n02088094-Afghan_hound
348,./Crop_img/n02088094_173.jpg,n02088094-Afghan_hound
349,./Crop_img/n02088094_1126.jpg,n02088094-Afghan_hound
350,./Crop_img/n02088094_1145.jpg,n02088094-Afghan_hound
351,./Crop_img/n02088094_913.jpg,n02088094-Afghan_hound
352,./Crop_img/n02088094_93.jpg,n02088094-Afghan_hound
353,./Crop_img/n02088094_1370.jpg,n02088094-Afghan_hound
354,./Crop_img/n02088094_60.jpg,n02088094-Afghan_hound
355,./Crop_img/n02088094_3075.jpg,n02088094-Afghan_hound
356,./Crop_img/n02088094_4406.jpg,n02088094-Afghan_hound
357,./Crop_img/n02088094_9523.jpg,n02088094-Afghan_hound
358,./Crop_img/n02088094_1924.jpg,n02088094-Afghan_hound
359,./Crop_img/n02088094_2131.jpg,n02088094-Afghan_hound
360,./Crop_img/n02088094_3641.jpg,n02088094-Afghan_hound
361,./Crop_img/n02088094_4464.jpg,n02088094-Afghan_hound
362,./Crop_img/n02088094_4497.jpg,n02088094-Afghan_hound
363,./Crop_img/n02088094_4511.jpg,n02088094-Afghan_hound
364,./Crop_img/n02088094_6241.jpg,n02088094-Afghan_hound
365,./Crop_img/n02088094_4143.jpg,n02088094-Afghan_hound
366,./Crop_img/n02088094_266.jpg,n02088094-Afghan_hound
367,./Crop_img/n02088094_3564.jpg,n02088094-Afghan_hound
368,./Crop_img/n02088094_2822.jpg,n02088094-Afghan_hound
369,./Crop_img/n02088094_1234.jpg,n02088094-Afghan_hound
370,./Crop_img/n02088094_4314.jpg,n02088094-Afghan_hound
371,./Crop_img/n02088094_2641.jpg,n02088094-Afghan_hound
372,./Crop_img/n02088094_3793.jpg,n02088094-Afghan_hound
373,./Crop_img/n02088094_7106.jpg,n02088094-Afghan_hound
374,./Crop_img/n02088094_1661.jpg,n02088094-Afghan_hound
375,./Crop_img/n02088094_1430.jpg,n02088094-Afghan_hound
376,./Crop_img/n02088094_3531.jpg,n02088094-Afghan_hound
377,./Crop_img/n02088094_10822.jpg,n02088094-Afghan_hound
378,./Crop_img/n02088094_1259.jpg,n02088094-Afghan_hound
379,./Crop_img/n02088094_4521.jpg,n02088094-Afghan_hound
380,./Crop_img/n02088094_4517.jpg,n02088094-Afghan_hound
381,./Crop_img/n02088094_3500.jpg,n02088094-Afghan_hound
382,./Crop_img/n02088094_1406.jpg,n02088094-Afghan_hound
383,./Crop_img/n02088094_2879.jpg,n02088094-Afghan_hound
384,./Crop_img/n02088094_5436.jpg,n02088094-Afghan_hound
385,./Crop_img/n02088094_251.jpg,n02088094-Afghan_hound
386,./Crop_img/n02088094_294.jpg,n02088094-Afghan_hound
387,./Crop_img/n02088094_3596.jpg,n02088094-Afghan_hound
388,./Crop_img/n02088094_1007.jpg,n02088094-Afghan_hound
389,./Crop_img/n02088094_4586.jpg,n02088094-Afghan_hound
390,./Crop_img/n02088094_7131.jpg,n02088094-Afghan_hound
391,./Crop_img/n02088094_6035.jpg,n02088094-Afghan_hound
392,./Crop_img/n02088094_3920.jpg,n02088094-Afghan_hound
393,./Crop_img/n02088094_12364.jpg,n02088094-Afghan_hound
394,./Crop_img/n02088094_1479.jpg,n02088094-Afghan_hound
395,./Crop_img/n02088094_6690.jpg,n02088094-Afghan_hound
396,./Crop_img/n02088094_11182.jpg,n02088094-Afghan_hound
397,./Crop_img/n02088094_3582.jpg,n02088094-Afghan_hound
398,./Crop_img/n02088094_6493.jpg,n02088094-Afghan_hound
399,./Crop_img/n02088094_227.jpg,n02088094-Afghan_hound
400,./Crop_img/n02088094_688.jpg,n02088094-Afghan_hound
401,./Crop_img/n02088094_3989.jpg,n02088094-Afghan_hound
402,./Crop_img/n02088094_11570.jpg,n02088094-Afghan_hound
403,./Crop_img/n02088094_482.jpg,n02088094-Afghan_hound
404,./Crop_img/n02088094_11584.jpg,n02088094-Afghan_hound
405,./Crop_img/n02088094_5413.jpg,n02088094-Afghan_hound
406,./Crop_img/n02088094_3374.jpg,n02088094-Afghan_hound
407,./Crop_img/n02088094_1611.jpg,n02088094-Afghan_hound
408,./Crop_img/n02088094_1618.jpg,n02088094-Afghan_hound
409,./Crop_img/n02088094_4352.jpg,n02088094-Afghan_hound
410,./Crop_img/n02088094_1829.jpg,n02088094-Afghan_hound
411,./Crop_img/n02088094_272.jpg,n02088094-Afghan_hound
412,./Crop_img/n02088094_10263.jpg,n02088094-Afghan_hound
413,./Crop_img/n02088094_2458.jpg,n02088094-Afghan_hound
414,./Crop_img/n02088094_875.jpg,n02088094-Afghan_hound
415,./Crop_img/n02088094_1023.jpg,n02088094-Afghan_hound
416,./Crop_img/n02088094_4307.jpg,n02088094-Afghan_hound
417,./Crop_img/n02088094_4195.jpg,n02088094-Afghan_hound
418,./Crop_img/n02088094_7146.jpg,n02088094-Afghan_hound
419,./Crop_img/n02088094_3944.jpg,n02088094-Afghan_hound
420,./Crop_img/n02088094_4396.jpg,n02088094-Afghan_hound
421,./Crop_img/n02088094_5244.jpg,n02088094-Afghan_hound
422,./Crop_img/n02088094_1301.jpg,n02088094-Afghan_hound
423,./Crop_img/n02088094_13502.jpg,n02088094-Afghan_hound
424,./Crop_img/n02088094_3836.jpg,n02088094-Afghan_hound
425,./Crop_img/n02088094_1592.jpg,n02088094-Afghan_hound
426,./Crop_img/n02088094_4219.jpg,n02088094-Afghan_hound
427,./Crop_img/n02088094_11432.jpg,n02088094-Afghan_hound
428,./Crop_img/n02088094_907.jpg,n02088094-Afghan_hound
429,./Crop_img/n02088094_7636.jpg,n02088094-Afghan_hound
430,./Crop_img/n02088094_13907.jpg,n02088094-Afghan_hound
431,./Crop_img/n02088094_3057.jpg,n02088094-Afghan_hound
432,./Crop_img/n02088094_4049.jpg,n02088094-Afghan_hound
433,./Crop_img/n02088094_5150.jpg,n02088094-Afghan_hound
434,./Crop_img/n02088094_3059.jpg,n02088094-Afghan_hound
435,./Crop_img/n02088094_13909.jpg,n02088094-Afghan_hound
436,./Crop_img/n02088094_1167.jpg,n02088094-Afghan_hound
437,./Crop_img/n02088094_3630.jpg,n02088094-Afghan_hound
438,./Crop_img/n02088094_3653.jpg,n02088094-Afghan_hound
439,./Crop_img/n02088094_1907.jpg,n02088094-Afghan_hound
440,./Crop_img/n02088094_26.jpg,n02088094-Afghan_hound
441,./Crop_img/n02088094_9197.jpg,n02088094-Afghan_hound
442,./Crop_img/n02088094_5939.jpg,n02088094-Afghan_hound
443,./Crop_img/n02088094_3201.jpg,n02088094-Afghan_hound
444,./Crop_img/n02088094_5559.jpg,n02088094-Afghan_hound
445,./Crop_img/n02088094_8682.jpg,n02088094-Afghan_hound
446,./Crop_img/n02088094_791.jpg,n02088094-Afghan_hound
447,./Crop_img/n02088094_908.jpg,n02088094-Afghan_hound
448,./Crop_img/n02088094_3252.jpg,n02088094-Afghan_hound
449,./Crop_img/n02088094_2522.jpg,n02088094-Afghan_hound
450,./Crop_img/n02088094_6372.jpg,n02088094-Afghan_hound
451,./Crop_img/n02088094_5355.jpg,n02088094-Afghan_hound
452,./Crop_img/n02088094_2726.jpg,n02088094-Afghan_hound
453,./Crop_img/n02088094_5504.jpg,n02088094-Afghan_hound
454,./Crop_img/n02088094_1534.jpg,n02088094-Afghan_hound
455,./Crop_img/n02088094_3051.jpg,n02088094-Afghan_hound
456,./Crop_img/n02088094_1150.jpg,n02088094-Afghan_hound
457,./Crop_img/n02112018_1705.jpg,n02112018-Pomeranian
458,./Crop_img/n02112018_9791.jpg,n02112018-Pomeranian
459,./Crop_img/n02112018_290.jpg,n02112018-Pomeranian
460,./Crop_img/n02112018_863.jpg,n02112018-Pomeranian
461,./Crop_img/n02112018_3090.jpg,n02112018-Pomeranian
462,./Crop_img/n02112018_5367.jpg,n02112018-Pomeranian
463,./Crop_img/n02112018_3064.jpg,n02112018-Pomeranian
464,./Crop_img/n02112018_3867.jpg,n02112018-Pomeranian
465,./Crop_img/n02112018_9753.jpg,n02112018-Pomeranian
466,./Crop_img/n02112018_3097.jpg,n02112018-Pomeranian
467,./Crop_img/n02112018_6121.jpg,n02112018-Pomeranian
468,./Crop_img/n02112018_3666.jpg,n02112018-Pomeranian
469,./Crop_img/n02112018_2782.jpg,n02112018-Pomeranian
470,./Crop_img/n02112018_6110.jpg,n02112018-Pomeranian
471,./Crop_img/n02112018_4815.jpg,n02112018-Pomeranian
472,./Crop_img/n02112018_653.jpg,n02112018-Pomeranian
473,./Crop_img/n02112018_5554.jpg,n02112018-Pomeranian
474,./Crop_img/n02112018_11641.jpg,n02112018-Pomeranian
475,./Crop_img/n02112018_13581.jpg,n02112018-Pomeranian
476,./Crop_img/n02112018_5961.jpg,n02112018-Pomeranian
477,./Crop_img/n02112018_5959.jpg,n02112018-Pomeranian
478,./Crop_img/n02112018_5165.jpg,n02112018-Pomeranian
479,./Crop_img/n02112018_4840.jpg,n02112018-Pomeranian
480,./Crop_img/n02112018_6129.jpg,n02112018-Pomeranian
481,./Crop_img/n02112018_494.jpg,n02112018-Pomeranian
482,./Crop_img/n02112018_2314.jpg,n02112018-Pomeranian
483,./Crop_img/n02112018_3464.jpg,n02112018-Pomeranian
484,./Crop_img/n02112018_4813.jpg,n02112018-Pomeranian
485,./Crop_img/n02112018_14394.jpg,n02112018-Pomeranian
486,./Crop_img/n02112018_7802.jpg,n02112018-Pomeranian
487,./Crop_img/n02112018_3203.jpg,n02112018-Pomeranian
488,./Crop_img/n02112018_12586.jpg,n02112018-Pomeranian
489,./Crop_img/n02112018_7341.jpg,n02112018-Pomeranian
490,./Crop_img/n02112018_5427.jpg,n02112018-Pomeranian
491,./Crop_img/n02112018_5840.jpg,n02112018-Pomeranian
492,./Crop_img/n02112018_8161.jpg,n02112018-Pomeranian
493,./Crop_img/n02112018_5814.jpg,n02112018-Pomeranian
494,./Crop_img/n02112018_3126.jpg,n02112018-Pomeranian
495,./Crop_img/n02112018_541.jpg,n02112018-Pomeranian
496,./Crop_img/n02112018_919.jpg,n02112018-Pomeranian
497,./Crop_img/n02112018_1486.jpg,n02112018-Pomeranian
498,./Crop_img/n02112018_7127.jpg,n02112018-Pomeranian
499,./Crop_img/n02112018_12519.jpg,n02112018-Pomeranian
500,./Crop_img/n02112018_4597.jpg,n02112018-Pomeranian
501,./Crop_img/n02112018_4958.jpg,n02112018-Pomeranian
502,./Crop_img/n02112018_5089.jpg,n02112018-Pomeranian
503,./Crop_img/n02112018_514.jpg,n02112018-Pomeranian
504,./Crop_img/n02112018_1612.jpg,n02112018-Pomeranian
505,./Crop_img/n02112018_6098.jpg,n02112018-Pomeranian
506,./Crop_img/n02112018_5812.jpg,n02112018-Pomeranian
507,./Crop_img/n02112018_6832.jpg,n02112018-Pomeranian
508,./Crop_img/n02112018_4554.jpg,n02112018-Pomeranian
509,./Crop_img/n02112018_12953.jpg,n02112018-Pomeranian
510,./Crop_img/n02112018_554.jpg,n02112018-Pomeranian
511,./Crop_img/n02112018_5208.jpg,n02112018-Pomeranian
512,./Crop_img/n02112018_2811.jpg,n02112018-Pomeranian
513,./Crop_img/n02112018_7103.jpg,n02112018-Pomeranian
514,./Crop_img/n02112018_598.jpg,n02112018-Pomeranian
515,./Crop_img/n02112018_3133.jpg,n02112018-Pomeranian
516,./Crop_img/n02112018_2218.jpg,n02112018-Pomeranian
517,./Crop_img/n02112018_7157.jpg,n02112018-Pomeranian
518,./Crop_img/n02112018_4148.jpg,n02112018-Pomeranian
519,./Crop_img/n02112018_7953.jpg,n02112018-Pomeranian
520,./Crop_img/n02112018_3504.jpg,n02112018-Pomeranian
521,./Crop_img/n02112018_5864.jpg,n02112018-Pomeranian
522,./Crop_img/n02112018_3532.jpg,n02112018-Pomeranian
523,./Crop_img/n02112018_4373.jpg,n02112018-Pomeranian
524,./Crop_img/n02112018_5094.jpg,n02112018-Pomeranian
525,./Crop_img/n02112018_2483.jpg,n02112018-Pomeranian
526,./Crop_img/n02112018_5807.jpg,n02112018-Pomeranian
527,./Crop_img/n02112018_904.jpg,n02112018-Pomeranian
528,./Crop_img/n02112018_9861.jpg,n02112018-Pomeranian
529,./Crop_img/n02112018_6227.jpg,n02112018-Pomeranian
530,./Crop_img/n02112018_4928.jpg,n02112018-Pomeranian
531,./Crop_img/n02112018_5697.jpg,n02112018-Pomeranian
532,./Crop_img/n02112018_4583.jpg,n02112018-Pomeranian
533,./Crop_img/n02112018_1495.jpg,n02112018-Pomeranian
534,./Crop_img/n02112018_2821.jpg,n02112018-Pomeranian
535,./Crop_img/n02112018_14468.jpg,n02112018-Pomeranian
536,./Crop_img/n02112018_2288.jpg,n02112018-Pomeranian
537,./Crop_img/n02112018_7707.jpg,n02112018-Pomeranian
538,./Crop_img/n02112018_3737.jpg,n02112018-Pomeranian
539,./Crop_img/n02112018_5317.jpg,n02112018-Pomeranian
540,./Crop_img/n02112018_2790.jpg,n02112018-Pomeranian
541,./Crop_img/n02112018_1929.jpg,n02112018-Pomeranian
542,./Crop_img/n02112018_2931.jpg,n02112018-Pomeranian
543,./Crop_img/n02112018_4456.jpg,n02112018-Pomeranian
544,./Crop_img/n02112018_9376.jpg,n02112018-Pomeranian
545,./Crop_img/n02112018_2336.jpg,n02112018-Pomeranian
546,./Crop_img/n02112018_4035.jpg,n02112018-Pomeranian
547,./Crop_img/n02112018_1389.jpg,n02112018-Pomeranian
548,./Crop_img/n02112018_4639.jpg,n02112018-Pomeranian
549,./Crop_img/n02112018_7880.jpg,n02112018-Pomeranian
550,./Crop_img/n02112018_1146.jpg,n02112018-Pomeranian
551,./Crop_img/n02112018_4296.jpg,n02112018-Pomeranian
552,./Crop_img/n02112018_1380.jpg,n02112018-Pomeranian
553,./Crop_img/n02112018_13930.jpg,n02112018-Pomeranian
554,./Crop_img/n02112018_612.jpg,n02112018-Pomeranian
555,./Crop_img/n02112018_276.jpg,n02112018-Pomeranian
556,./Crop_img/n02112018_2991.jpg,n02112018-Pomeranian
557,./Crop_img/n02112018_5515.jpg,n02112018-Pomeranian
558,./Crop_img/n02112018_249.jpg,n02112018-Pomeranian
559,./Crop_img/n02112018_4206.jpg,n02112018-Pomeranian
560,./Crop_img/n02112018_1317.jpg,n02112018-Pomeranian
