,image_path,race
561,./Crop_img/n02112018_1577.jpg,n02112018-Pomeranian
562,./Crop_img/n02112018_5540.jpg,n02112018-Pomeranian
563,./Crop_img/n02112018_1584.jpg,n02112018-Pomeranian
564,./Crop_img/n02112018_5329.jpg,n02112018-Pomeranian
565,./Crop_img/n02112018_6159.jpg,n02112018-Pomeranian
566,./Crop_img/n02112018_877.jpg,n02112018-Pomeranian
567,./Crop_img/n02112018_883.jpg,n02112018-Pomeranian
568,./Crop_img/n02112018_8246.jpg,n02112018-Pomeranian
569,./Crop_img/n02112018_12405.jpg,n02112018-Pomeranian
570,./Crop_img/n02112018_5330.jpg,n02112018-Pomeranian
571,./Crop_img/n02112018_1556.jpg,n02112018-Pomeranian
572,./Crop_img/n02112018_3033.jpg,n02112018-Pomeranian
573,./Crop_img/n02112018_692.jpg,n02112018-Pomeranian
574,./Crop_img/n02112018_10158.jpg,n02112018-Pomeranian
575,./Crop_img/n02112018_7460.jpg,n02112018-Pomeranian
576,./Crop_img/n02112018_6319.jpg,n02112018-Pomeranian
577,./Crop_img/n02112018_12853.jpg,n02112018-Pomeranian
578,./Crop_img/n02112018_2786.jpg,n02112018-Pomeranian
579,./Crop_img/n02112018_6113.jpg,n02112018-Pomeranian
580,./Crop_img/n02112018_4644.jpg,n02112018-Pomeranian
581,./Crop_img/n02112018_869.jpg,n02112018-Pomeranian
582,./Crop_img/n02112018_12493.jpg,n02112018-Pomeranian
583,./Crop_img/n02112018_1954.jpg,n02112018-Pomeranian
584,./Crop_img/n02112018_436.jpg,n02112018-Pomeranian
585,./Crop_img/n02112018_2380.jpg,n02112018-Pomeranian
586,./Crop_img/n02112018_4245.jpg,n02112018-Pomeranian
587,./Crop_img/n02112018_6182.jpg,n02112018-Pomeranian
588,./Crop_img/n02112018_6149.jpg,n02112018-Pomeranian
589,./Crop_img/n02112018_5738.jpg,n02112018-Pomeranian
590,./Crop_img/n02112018_5700.jpg,n02112018-Pomeranian
591,./Crop_img/n02112018_10937.jpg,n02112018-Pomeranian
592,./Crop_img/n02112018_2728.jpg,n02112018-Pomeranian
593,./Crop_img/n02112018_5936.jpg,n02112018-Pomeranian
594,./Crop_img/n02112018_11071.jpg,n02112018-Pomeranian
595,./Crop_img/n02112018_1561.jpg,n02112018-Pomeranian
596,./Crop_img/n02112018_3494.jpg,n02112018-Pomeranian
597,./Crop_img/n02112018_651.jpg,n02112018-Pomeranian
598,./Crop_img/n02112018_1339.jpg,n02112018-Pomeranian
599,./Crop_img/n02112018_5560.jpg,n02112018-Pomeranian
600,./Crop_img/n02112018_4243.jpg,n02112018-Pomeranian
601,./Crop_img/n02112018_1158.jpg,n02112018-Pomeranian
602,./Crop_img/n02112018_2711.jpg,n02112018-Pomeranian
603,./Crop_img/n02112018_10309.jpg,n02112018-Pomeranian
604,./Crop_img/n02112018_13600.jpg,n02112018-Pomeranian
605,./Crop_img/n02112018_2699.jpg,n02112018-Pomeranian
606,./Crop_img/n02112018_4936.jpg,n02112018-Pomeranian
607,./Crop_img/n02112018_10243.jpg,n02112018-Pomeranian
608,./Crop_img/n02112018_12513.jpg,n02112018-Pomeranian
609,./Crop_img/n02112018_6201.jpg,n02112018-Pomeranian
610,./Crop_img/n02112018_6208.jpg,n02112018-Pomeranian
611,./Crop_img/n02112018_2207.jpg,n02112018-Pomeranian
612,./Crop_img/n02112018_13636.jpg,n02112018-Pomeranian
613,./Crop_img/n02112018_3917.jpg,n02112018-Pomeranian
614,./Crop_img/n02112018_1816.jpg,n02112018-Pomeranian
615,./Crop_img/n02112018_3742.jpg,n02112018-Pomeranian
616,./Crop_img/n02112018_2896.jpg,n02112018-Pomeranian
617,./Crop_img/n02112018_13691.jpg,n02112018-Pomeranian
618,./Crop_img/n02112018_5888.jpg,n02112018-Pomeranian
619,./Crop_img/n02112018_14482.jpg,n02112018-Pomeranian
620,./Crop_img/n02112018_1621.jpg,n02112018-Pomeranian
621,./Crop_img/n02112018_9028.jpg,n02112018-Pomeranian
622,./Crop_img/n02112018_2691.jpg,n02112018-Pomeranian
623,./Crop_img/n02112018_8351.jpg,n02112018-Pomeranian
624,./Crop_img/n02112018_5482.jpg,n02112018-Pomeranian
625,./Crop_img/n02112018_725.jpg,n02112018-Pomeranian
626,./Crop_img/n02112018_11105.jpg,n02112018-Pomeranian
627,./Crop_img/n02112018_1611.jpg,n02112018-Pomeranian
628,./Crop_img/n02112018_11557.jpg,n02112018-Pomeranian
629,./Crop_img/n02112018_2255.jpg,n02112018-Pomeranian
630,./Crop_img/n02112018_2846.jpg,n02112018-Pomeranian
631,./Crop_img/n02112018_2277.jpg,n02112018-Pomeranian
632,./Crop_img/n02112018_2614.jpg,n02112018-Pomeranian
633,./Crop_img/n02112018_5860.jpg,n02112018-Pomeranian
634,./Crop_img/n02112018_4586.jpg,n02112018-Pomeranian
635,./Crop_img/n02112018_7552.jpg,n02112018-Pomeranian
636,./Crop_img/n02112018_1463.jpg,n02112018-Pomeranian
637,./Crop_img/n02112018_14257.jpg,n02112018-Pomeranian
638,./Crop_img/n02112018_6214.jpg,n02112018-Pomeranian
639,./Crop_img/n02112018_3302.jpg,n02112018-Pomeranian
640,./Crop_img/n02112018_9263.jpg,n02112018-Pomeranian
641,./Crop_img/n02112018_150.jpg,n02112018-Pomeranian
642,./Crop_img/n02112018_8745.jpg,n02112018-Pomeranian
643,./Crop_img/n02112018_12750.jpg,n02112018-Pomeranian
644,./Crop_img/n02112018_5091.jpg,n02112018-Pomeranian
645,./Crop_img/n02112018_12137.jpg,n02112018-Pomeranian
646,./Crop_img/n02112018_161.jpg,n02112018-Pomeranian
647,./Crop_img/n02112018_2271.jpg,n02112018-Pomeranian
648,./Crop_img/n02112018_1090.jpg,n02112018-Pomeranian
649,./Crop_img/n02112018_354.jpg,n02112018-Pomeranian
650,./Crop_img/n02112018_3539.jpg,n02112018-Pomeranian
651,./Crop_img/n02112018_6676.jpg,n02112018-Pomeranian
652,./Crop_img/n02112018_3599.jpg,n02112018-Pomeranian
653,./Crop_img/n02112018_1659.jpg,n02112018-Pomeranian
654,./Crop_img/n02112018_1462.jpg,n02112018-Pomeranian
655,./Crop_img/n02112018_336.jpg,n02112018-Pomeranian
656,./Crop_img/n02112018_938.jpg,n02112018-Pomeranian
657,./Crop_img/n02112018_12020.jpg,n02112018-Pomeranian
658,./Crop_img/n02112018_6190.jpg,n02112018-Pomeranian
659,./Crop_img/n02112018_2154.jpg,n02112018-Pomeranian
660,./Crop_img/n02112018_5349.jpg,n02112018-Pomeranian
661,./Crop_img/n02112018_627.jpg,n02112018-Pomeranian
662,./Crop_img/n02112018_3427.jpg,n02112018-Pomeranian
663,./Crop_img/n02112018_1348.jpg,n02112018-Pomeranian
664,./Crop_img/n02112018_888.jpg,n02112018-Pomeranian
665,./Crop_img/n02112018_9926.jpg,n02112018-Pomeranian
666,./Crop_img/n02112018_687.jpg,n02112018-Pomeranian
667,./Crop_img/n02112018_2590.jpg,n02112018-Pomeranian
668,./Crop_img/n02112018_10129.jpg,n02112018-Pomeranian
669,./Crop_img/n02112018_1518.jpg,n02112018-Pomeranian
670,./Crop_img/n02112018_11233.jpg,n02112018-Pomeranian
671,./Crop_img/n02112018_10174.jpg,n02112018-Pomeranian
672,./Crop_img/n02112018_5778.jpg,n02112018-Pomeranian
673,./Crop_img/n02112018_1325.jpg,n02112018-Pomeranian
674,./Crop_img/n02112018_7019.jpg,n02112018-Pomeranian
675,./Crop_img/n02112018_3812.jpg,n02112018-Pomeranian
676,./Crop_img/n02096177_181.jpg,n02096177-cairn
677,./Crop_img/n02096177_3476.jpg,n02096177-cairn
678,./Crop_img/n02096177_9528.jpg,n02096177-cairn
679,./Crop_img/n02096177_4801.jpg,n02096177-cairn
680,./Crop_img/n02096177_11780.jpg,n02096177-cairn
681,./Crop_img/n02096177_143.jpg,n02096177-cairn
682,./Crop_img/n02096177_1171.jpg,n02096177-cairn
683,./Crop_img/n02096177_1344.jpg,n02096177-cairn
684,./Crop_img/n02096177_580.jpg,n02096177-cairn
685,./Crop_img/n02096177_1524.jpg,n02096177-cairn
686,./Crop_img/n02096177_1988.jpg,n02096177-cairn
687,./Crop_img/n02096177_12103.jpg,n02096177-cairn
688,./Crop_img/n02096177_10698.jpg,n02096177-cairn
689,./Crop_img/n02096177_11547.jpg,n02096177-cairn
690,./Crop_img/n02096177_2560.jpg,n02096177-cairn
691,./Crop_img/n02096177_1123.jpg,n02096177-cairn
692,./Crop_img/n02096177_1710.jpg,n02096177-cairn
693,./Crop_img/n02096177_10093.jpg,n02096177-cairn
694,./Crop_img/n02096177_6700.jpg,n02096177-cairn
695,./Crop_img/n02096177_5147.jpg,n02096177-cairn
696,./Crop_img/n02096177_7617.jpg,n02096177-cairn
697,./Crop_img/n02096177_2687.jpg,n02096177-cairn
698,./Crop_img/n02096177_1450.jpg,n02096177-cairn
699,./Crop_img/n02096177_6083.jpg,n02096177-cairn
700,./Crop_img/n02096177_1255.jpg,n02096177-cairn
701,./Crop_img/n02096177_3534.jpg,n02096177-cairn
702,./Crop_img/n02096177_1432.jpg,n02096177-cairn
703,./Crop_img/n02096177_8173.jpg,n02096177-cairn
704,./Crop_img/n02096177_1207.jpg,n02096177-cairn
705,./Crop_img/n02096177_13306.jpg,n02096177-cairn
706,./Crop_img/n02096177_430.jpg,n02096177-cairn
707,./Crop_img/n02096177_5206.jpg,n02096177-cairn
708,./Crop_img/n02096177_4916.jpg,n02096177-cairn
709,./Crop_img/n02096177_5255.jpg,n02096177-cairn
710,./Crop_img/n02096177_2414.jpg,n02096177-cairn
711,./Crop_img/n02096177_1434.jpg,n02096177-cairn
712,./Crop_img/n02096177_8324.jpg,n02096177-cairn
713,./Crop_img/n02096177_7701.jpg,n02096177-cairn
714,./Crop_img/n02096177_2842.jpg,n02096177-cairn
715,./Crop_img/n02096177_1405.jpg,n02096177-cairn
716,./Crop_img/n02096177_10959.jpg,n02096177-cairn
717,./Crop_img/n02096177_2400.jpg,n02096177-cairn
718,./Crop_img/n02096177_5279.jpg,n02096177-cairn
719,./Crop_img/n02096177_680.jpg,n02096177-cairn
720,./Crop_img/n02096177_1420.jpg,n02096177-cairn
721,./Crop_img/n02096177_470.jpg,n02096177-cairn
722,./Crop_img/n02096177_13341.jpg,n02096177-cairn
723,./Crop_img/n02096177_91.jpg,n02096177-cairn
724,./Crop_img/n02096177_3180.jpg,n02096177-cairn
725,./Crop_img/n02096177_2650.jpg,n02096177-cairn
726,./Crop_img/n02096177_2006.jpg,n02096177-cairn
727,./Crop_img/n02096177_7574.jpg,n02096177-cairn
728,./Crop_img/n02096177_424.jpg,n02096177-cairn
729,./Crop_img/n02096177_2695.jpg,n02096177-cairn
730,./Crop_img/n02096177_244.jpg,n02096177-cairn
731,./Crop_img/n02096177_9880.jpg,n02096177-cairn
732,./Crop_img/n02096177_4902.jpg,n02096177-cairn
733,./Crop_img/n02096177_4768.jpg,n02096177-cairn
734,./Crop_img/n02096177_627.jpg,n02096177-cairn
735,./Crop_img/n02096177_9014.jpg,n02096177-cairn
736,./Crop_img/n02096177_11883.jpg,n02096177-cairn
737,./Crop_img/n02096177_4734.jpg,n02096177-cairn
738,./Crop_img/n02096177_1870.jpg,n02096177-cairn
739,./Crop_img/n02096177_218.jpg,n02096177-cairn
740,./Crop_img/n02096177_99.jpg,n02096177-cairn
741,./Crop_img/n02096177_4154.jpg,n02096177-cairn
742,./Crop_img/n02096177_2203.jpg,n02096177-cairn
743,./Crop_img/n02096177_11224.jpg,n02096177-cairn
744,./Crop_img/n02096177_10333.jpg,n02096177-cairn
745,./Crop_img/n02096177_5225.jpg,n02096177-cairn
746,./Crop_img/n02096177_2463.jpg,n02096177-cairn
747,./Crop_img/n02096177_2007.jpg,n02096177-cairn
748,./Crop_img/n02096177_2982.jpg,n02096177-cairn
749,./Crop_img/n02096177_8014.jpg,n02096177-cairn
750,./Crop_img/n02096177_4420.jpg,n02096177-cairn
751,./Crop_img/n02096177_133.jpg,n02096177-cairn
752,./Crop_img/n02096177_4043.jpg,n02096177-cairn
753,./Crop_img/n02096177_308.jpg,n02096177-cairn
754,./Crop_img/n02096177_1732.jpg,n02096177-cairn
755,./Crop_img/n02096177_2143.jpg,n02096177-cairn
756,./Crop_img/n02096177_1766.jpg,n02096177-cairn
757,./Crop_img/n02096177_3203.jpg,n02096177-cairn
758,./Crop_img/n02096177_6127.jpg,n02096177-cairn
759,./Crop_img/n02096177_4825.jpg,n02096177-cairn
760,./Crop_img/n02096177_2913.jpg,n02096177-cairn
761,./Crop_img/n02096177_9365.jpg,n02096177-cairn
762,./Crop_img/n02096177_9708.jpg,n02096177-cairn
763,./Crop_img/n02096177_1596.jpg,n02096177-cairn
764,./Crop_img/n02096177_2383.jpg,n02096177-cairn
765,./Crop_img/n02096177_790.jpg,n02096177-cairn
766,./Crop_img/n02096177_1335.jpg,n02096177-cairn
767,./Crop_img/n02096177_3650.jpg,n02096177-cairn
768,./Crop_img/n02096177_737.jpg,n02096177-cairn
769,./Crop_img/n02096177_2127.jpg,n02096177-cairn
770,./Crop_img/n02096177_362.jpg,n02096177-cairn
771,./Crop_img/n02096177_3.jpg,n02096177-cairn
772,./Crop_img/n02096177_1767.jpg,n02096177-cairn
773,./Crop_img/n02096177_4.jpg,n02096177-cairn
774,./Crop_img/n02096177_12360.jpg,n02096177-cairn
775,./Crop_img/n02096177_9585.jpg,n02096177-cairn
776,./Crop_img/n02096177_2703.jpg,n02096177-cairn
777,./Crop_img/n02096177_1516.jpg,n02096177-cairn
778,./Crop_img/n02096177_579.jpg,n02096177-cairn
779,./Crop_img/n02096177_12507.jpg,n02096177-cairn
780,./Crop_img/n02096177_1385.jpg,n02096177-cairn
781,./Crop_img/n02096177_2958.jpg,n02096177-cairn
782,./Crop_img/n02096177_1518.jpg,n02096177-cairn
783,./Crop_img/n02096177_6769.jpg,n02096177-cairn
784,./Crop_img/n02096177_515.jpg,n02096177-cairn
785,./Crop_img/n02096177_3224.jpg,n02096177-cairn
786,./Crop_img/n02096177_5785.jpg,n02096177-cairn
787,./Crop_img/n02096177_10031.jpg,n02096177-cairn
788,./Crop_img/n02096177_718.jpg,n02096177-cairn
789,./Crop_img/n02096177_512.jpg,n02096177-cairn
790,./Crop_img/n02096177_1913.jpg,n02096177-cairn
791,./Crop_img/n02096177_2553.jpg,n02096177-cairn
792,./Crop_img/n02096177_3475.jpg,n02096177-cairn
793,./Crop_img/n02096177_6751.jpg,n02096177-cairn
794,./Crop_img/n02096177_1589.jpg,n02096177-cairn
795,./Crop_img/n02096177_729.jpg,n02096177-cairn
796,./Crop_img/n02096177_6555.jpg,n02096177-cairn
797,./Crop_img/n02096177_1748.jpg,n02096177-cairn
798,./Crop_img/n02096177_1713.jpg,n02096177-cairn
799,./Crop_img/n02096177_1946.jpg,n02096177-cairn
800,./Crop_img/n02096177_7877.jpg,n02096177-cairn
801,./Crop_img/n02096177_571.jpg,n02096177-cairn
802,./Crop_img/n02096177_911.jpg,n02096177-cairn
803,./Crop_img/n02096177_5117.jpg,n02096177-cairn
804,./Crop_img/n02096177_9727.jpg,n02096177-cairn
805,./Crop_img/n02096177_2935.jpg,n02096177-cairn
806,./Crop_img/n02096177_170.jpg,n02096177-cairn
807,./Crop_img/n02096177_342.jpg,n02096177-cairn
808,./Crop_img/n02096177_4520.jpg,n02096177-cairn
809,./Crop_img/n02096177_4382.jpg,n02096177-cairn
810,./Crop_img/n02096177_12882.jpg,n02096177-cairn
811,./Crop_img/n02096177_9630.jpg,n02096177-cairn
812,./Crop_img/n02096177_4587.jpg,n02096177-cairn
813,./Crop_img/n02096177_1659.jpg,n02096177-cairn
814,./Crop_img/n02096177_8975.jpg,n02096177-cairn
815,./Crop_img/n02096177_11605.jpg,n02096177-cairn
816,./Crop_img/n02096177_11295.jpg,n02096177-cairn
817,./Crop_img/n02096177_207.jpg,n02096177-cairn
818,./Crop_img/n02096177_13155.jpg,n02096177-cairn
819,./Crop_img/n02096177_9034.jpg,n02096177-cairn
820,./Crop_img/n02096177_9208.jpg,n02096177-cairn
821,./Crop_img/n02096177_1667.jpg,n02096177-cairn
822,./Crop_img/n02096177_606.jpg,n02096177-cairn
823,./Crop_img/n02096177_1000.jpg,n02096177-cairn
824,./Crop_img/n02096177_1464.jpg,n02096177-cairn
825,./Crop_img/n02096177_2020.jpg,n02096177-cairn
826,./Crop_img/n02096177_3316.jpg,n02096177-cairn
827,./Crop_img/n02096177_11642.jpg,n02096177-cairn
828,./Crop_img/n02096177_2897.jpg,n02096177-cairn
829,./Crop_img/n02096177_6298.jpg,n02096177-cairn
830,./Crop_img/n02096177_679.jpg,n02096177-cairn
831,./Crop_img/n02096177_5274.jpg,n02096177-cairn
832,./Crop_img/n02096177_2263.jpg,n02096177-cairn
833,./Crop_img/n02096177_11415.jpg,n02096177-cairn
834,./Crop_img/n02096177_1220.jpg,n02096177-cairn
835,./Crop_img/n02096177_11012.jpg,n02096177-cairn
836,./Crop_img/n02096177_622.jpg,n02096177-cairn
837,./Crop_img/n02096177_13114.jpg,n02096177-cairn
838,./Crop_img/n02096177_417.jpg,n02096177-cairn
839,./Crop_img/n02096177_13328.jpg,n02096177-cairn
840,./Crop_img/n02096177_2854.jpg,n02096177-cairn
841,./Crop_img/n02096177_7717.jpg,n02096177-cairn
842,./Crop_img/n02096177_475.jpg,n02096177-cairn
843,./Crop_img/n02096177_223.jpg,n02096177-cairn
844,./Crop_img/n02096177_4505.jpg,n02096177-cairn
845,./Crop_img/n02096177_3729.jpg,n02096177-cairn
846,./Crop_img/n02096177_1889.jpg,n02096177-cairn
847,./Crop_img/n02096177_2095.jpg,n02096177-cairn
848,./Crop_img/n02096177_2061.jpg,n02096177-cairn
849,./Crop_img/n02096177_152.jpg,n02096177-cairn
850,./Crop_img/n02096177_2917.jpg,n02096177-cairn
851,./Crop_img/n02096177_13460.jpg,n02096177-cairn
852,./Crop_img/n02096177_960.jpg,n02096177-cairn
853,./Crop_img/n02096177_164.jpg,n02096177-cairn
854,./Crop_img/n02096177_130.jpg,n02096177-cairn
855,./Crop_img/n02096177_1390.jpg,n02096177-cairn
856,./Crop_img/n02096177_2343.jpg,n02096177-cairn
857,./Crop_img/n02096177_10414.jpg,n02096177-cairn
858,./Crop_img/n02096177_2149.jpg,n02096177-cairn
859,./Crop_img/n02096177_4611.jpg,n02096177-cairn
860,./Crop_img/n02096177_3434.jpg,n02096177-cairn
861,./Crop_img/n02096177_1503.jpg,n02096177-cairn
862,./Crop_img/n02096177_5150.jpg,n02096177-cairn
863,./Crop_img/n02096177_4082.jpg,n02096177-cairn
864,./Crop_img/n02096177_12929.jpg,n02096177-cairn
865,./Crop_img/n02096177_2788.jpg,n02096177-cairn
866,./Crop_img/n02096177_1569.jpg,n02096177-cairn
867,./Crop_img/n02096177_10483.jpg,n02096177-cairn
868,./Crop_img/n02096177_11135.jpg,n02096177-cairn
869,./Crop_img/n02096177_11706.jpg,n02096177-cairn
870,./Crop_img/n02096177_1362.jpg,n02096177-cairn
871,./Crop_img/n02096177_4610.jpg,n02096177-cairn
872,./Crop_img/n02096177_599.jpg,n02096177-cairn
